id;h1;link;meta_keywords;meta_description;original_code;own_code;ean_code;vat_id;base_price;common_retail_price;shopping_price;discount;discount_type;stocked_items;minimal_count;product_availability_id;availability_description;guarantee;guarantee_unit;short_description;main_description;homepage;sale;recommended;show;supplier_id;producer_id;configuration_parameter_group_id;name;is_vat_included;facebook;social_plugin;new_product;discount_since;discount_to;show_top_category_description;show_2nd_top_category_description;show_3rd_top_category_description;max_cpc;toll_free;price_per_descriptive_parameter_id;meta_title;feed_name;categories;relatedProducts
5503;KEA matice pro stolové nohy kruhová M8 + M10;kea-matice-pro-stolove-nohy-kruhova-m8-m10;;;;5a9922fd262f8;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Výhodou této matice pro kombinované šrouby je schopnost vrácení nohy do správné polohy po utažení. Matice dodáváme ve variantách M8 a M10.&nbsp;Kombinované šrouby k těmto maticím naleznete v sekci Nábytkové spoje.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;10;KEA matice pro stolové nohy kruhová M8 + M10;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;KEA matice pro stolové nohy kruhová M8 + M10;KEA matice pro stolové nohy kruhová M8 + M10;4;
5504;Nábytkové dvojité kolečko otočné s U uchycením 16 mm;nabytkove-dvojite-kolecko-otocne-s-u-uchycenim-16-mm;;;;5aa7d8dd54c0a;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	<span stylefont-family: proxima-nova, sans-serif; font-size: 13px;>U uchycení je určeno pro materiál o tloušťce 16mm.</span></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;2;Nábytkové dvojité kolečko otočné s U uchycením 16 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkové dvojité kolečko otočné s U uchycením 16 mm;Nábytkové dvojité kolečko otočné s U uchycením 16 mm;28;
5505;Kabelová průchodka Wire-Pod typ 1;kabelova-pruchodka-wire-pod-typ-1;;;;2520122;;5;113,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;8;;2;years;;<p> 	Kabelová průchodka WIRE-POD je tvořena kombinací těla WIRE-POD a akrylátové desky SLOT, která<strong> není součástí balení a musí se objednat zvlášť</strong>. WIRE-POD je vyrobena z hliníku.&nbsp;</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;8;Kabelová průchodka Wire-Pod typ 1;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kabelová průchodka Wire-Pod typ 1;Kabelová průchodka Wire-Pod typ 1;9;
5506;Kabelová průchodka Wire-Pod typ 2;kabelova-pruchodka-wire-pod-typ-2;;;;5c333a80eda3c;;5;0,00;0,00;0,00;0,00;0;NULL_VALUE;0,00;8;;2;years;;<p> 	Kabelová průchodka WIRE-POD je tvořena kombinací těla WIRE-POD a akrylátové desky SLOT, která <strong>není součástí balení&nbsp;a musí se objednat zvlášť</strong>. WIRE-POD je vyrobena z hliníku.&nbsp;</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;8;Kabelová průchodka Wire-Pod typ 2;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kabelová průchodka Wire-Pod typ 2;Kabelová průchodka Wire-Pod typ 2;9;
5507;Akrylátová deska Slot typ 1;akrylatova-deska-slot-typ-1;;;;2520161;;5;42,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;8;;2;years;;<p> 	Akrylátová deska SLOT se vkládá do kabelové průchodky WIRE-POD, která <strong>není součástí balení a musí se objednat zvlášť</strong>. Nabízena je pouze v bílé barvě.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;8;Akrylátová deska Slot typ 1;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Akrylátová deska Slot typ 1;Akrylátová deska Slot typ 1;9;
5508;Akrylátová deska Slot typ 2;akrylatova-deska-slot-typ-2;;;;2520211;;5;46,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;8;;2;years;;<p> 	Akrylátová deska SLOT se vkládá do kabelové průchodky WIRE-POD, která není součástí balení a musí se objednat zvlášť. Nabízena je pouze v bílé barvě.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;8;Akrylátová deska Slot typ 2;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Akrylátová deska Slot typ 2;Akrylátová deska Slot typ 2;9;
5509;Závěs naložený klip;zaves-nalozeny-klip;;;;1503735;;5;27,00;0,00;0,00;8,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	<span stylefont-family: proxima-nova, sans-serif; font-size: 13px;>Závěs je určen pro naložené dveře a je dodáván vč. podložky.</span></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;7;Závěs naložený klip;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs naložený klip;Závěs naložený klip;8,39;
5510;Nábytkový zámek tlačítkový typ Camp;nabytkovy-zamek-tlacitkovy-typ-camp;;;;1403056;;5;83,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Nábytkový zámek slouží k zamykání zásuvek, skříní a boxů v karavanech, na lodích a v letadlech. Zamykání je univerzální (pro levou i pravou stranu).&nbsp;</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Nábytkový zámek tlačítkový typ Camp;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkový zámek tlačítkový typ Camp;Nábytkový zámek tlačítkový typ Camp;14,16;
5511;Náhradní vyměnitelná vložka pro mincovní zámek-klíč Snake;nahradni-vymenitelna-vlozka-pro-mincovni-zamek-klic-snake;;;;1403310;;5;83,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;<p> 	termín naskladnění konec června</p> ;2;years;;<p> 	Vložka se vyměňuje pomocí montážního klíče, který není součástí balení. Objednává se zvlášť viz.Doplňky, díly a příslušenství.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;NULL_VALUE;Náhradní vyměnitelná vložka pro mincovní zámek-klíč Snake;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Náhradní vyměnitelná vložka pro mincovní zámek-klíč Snake;Náhradní vyměnitelná vložka pro mincovní zámek-klíč Snake;19;
5512;Systém SISOJOINT - segment;system-sisojoint-segment;;;;1104136;;5;5,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	<span stylefont-family: proxima-nova, sans-serif; font-size: 13px;>Segment je nedílnou součástí systému SISOJOINT a každý díl se musí objednat zvlášť.</span></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Systém SISOJOINT - segment;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Systém SISOJOINT - segment;Systém SISOJOINT - segment;6;
5513;Systém SISOJOINT - dřík;system-sisojoint-drik;;;;1104140;;5;2,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	<span stylefont-family: proxima-nova, sans-serif; font-size: 13px;>Dřík je nedílnou součástí systému SISOJOINT a každý díl se musí objednat zvlášť.</span></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;NULL_VALUE;Systém SISOJOINT - dřík;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Systém SISOJOINT - dřík;Systém SISOJOINT - dřík;6;
5514;Univerzální nábytkový zámek 1830;univerzalni-nabytkovy-zamek-1830;;;;1404502;;5;59,00;0,00;0,00;27,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Univerzální zámek pro zamykání dřevěných, plechových a prosklených boxů a skříní.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Univerzální nábytkový zámek 1830;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Univerzální nábytkový zámek 1830;Univerzální nábytkový zámek 1830;16;
5515;Protikus pro dvojsklo k zámku X-918;protikus-pro-dvojsklo-k-zamku-x-918;;;;5b1e6b604ea3c;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	<span stylefont-family: proxima-nova, sans-serif; font-size: 13px;>Protikus pro dvojsklo slouží jako doplněk zámku typu X-918 pro uzamykání dvou skleněných křídel pomocí jednoho zámku. Protikus není součástí balení zámku a mu&sí se objednat dodatečně.</span></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Protikus pro dvojsklo k zámku X-918;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Protikus pro dvojsklo k zámku X-918;Protikus pro dvojsklo k zámku X-918;17;
5516;Ochrana dorazového plechu;ochrana-dorazoveho-plechu;;;;0405028;;5;5,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;9;Ochrana dorazového plechu;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Ochrana dorazového plechu;Ochrana dorazového plechu;10,39;
5517;Západka nerez SS304;zapadka-nerez-ss304;;;;0405045;;5;115,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Západka je vyrobena z nerez oceli SS304. <u><strong>Je dodávána na kusy, kdy i cena je za kus!!</strong></u></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;9;Západka nerez SS304;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Západka nerez SS304;Západka nerez SS304;10,39;
5518;Zubové vodítko nerez SS304 ;zubove-voditko-nerez-ss304;;;;0405040;;5;71,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Zubové vodítko je vyrobeno z nerez oceli SS304. <u><strong>Je dodáváno na kusy, kdy i cena je za kus!!</strong></u></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;9;Zubové vodítko nerez SS304 ;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Zubové vodítko nerez SS304 ;Zubové vodítko nerez SS304 ;10,39;
5519;Dorazový plech levý nerez SS304;dorazovy-plech-levy-nerez-ss304;;;;0404972;;5;53,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Dorazový plech je vyroben z nerez oceli SS304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;9;Dorazový plech levý nerez SS304;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Dorazový plech levý nerez SS304;Dorazový plech levý nerez SS304;10,39;
5520;Dorazový plech pravý nerez SS304;dorazovy-plech-pravy-nerez-ss304;;;;0404922;;5;53,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Dorazový plech je vyroben z nerez oceli SS304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;9;Dorazový plech pravý nerez SS304;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Dorazový plech pravý nerez SS304;Dorazový plech pravý nerez SS304;10,39;
5521;Opěradlový plech nerez SS304;operadlovy-plech-nerez-ss304;;;;0405036;;5;57,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Opěradlový plech je vyroben z nerez oceli SS304. <u><strong>Je dodáván na kusy, kdy i cena je za kus!!</strong></u></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;9;Opěradlový plech nerez SS304;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Opěradlový plech nerez SS304;Opěradlový plech nerez SS304;10,39;
5522;Bajonetový závěs 0726;bajonetovy-zaves-0726;;;;1106810;;5;3,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;7;Bajonetový závěs 0726;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Bajonetový závěs 0726;Bajonetový závěs 0726;8;
5523;Jazýček A04 k zámkům série 1900 + 5250;jazycek-a04-k-zamkum-serie-1900-5250;;;;1404704;;5;10,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Délka od osy 40mm.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Jazýček A04 k zámkům série 1900 + 5250;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Jazýček A04 k zámkům série 1900 + 5250;Jazýček A04 k zámkům série 1900 + 5250;19;
5524;Jazýček A09 k zámkům série 1900 + 5250;jazycek-a09-k-zamkum-serie-1900-5250;;;;1404709;;5;10,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Délka od osy 40mm.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Jazýček A09 k zámkům série 1900 + 5250;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Jazýček A09 k zámkům série 1900 + 5250;Jazýček A09 k zámkům série 1900 + 5250;19;
5525;Příčný váleček M6x60 mm;pricny-valecek-m6x60-mm;;;;1207465;;5;11,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Příčný váleček M6x60 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Příčný váleček M6x60 mm;Příčný váleček M6x60 mm;6;
5526;Úchytka na sklo II - bez fixace;uchytka-na-sklo-ii-bez-fixace;;;;2203115;;5;19,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Úchytka je nejlépe vhodná pro čípkové závěsy.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchytka na sklo II - bez fixace;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka na sklo II - bez fixace;Úchytka na sklo II - bez fixace;21;
5527;Nylonová podložka k zámkům 850;nylonova-podlozka-k-zamkum-850;;;;1401091;;5;7,00;0,00;0,00;3,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Podložka slouží v případě nutnosti zkrácení vyčnívající části cylindru zámku o 3mm, při použití tloušťky materiálu tenšího než 18mm.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Nylonová podložka k zámkům 850;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nylonová podložka k zámkům 850;Nylonová podložka k zámkům 850;14,19,39;
5528;Úchytka 2275 Mickey Mouse;uchytka-2275-mickey-mouse;;;;1724521;;5;19,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;16;Úchytka 2275 Mickey Mouse;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka 2275 Mickey Mouse;Úchytka 2275 Mickey Mouse;12;
5529;Univerzální nábytkový zámek 1920 čtvercový klíč;univerzalni-nabytkovy-zamek-1920-ctvercovy-klic;;;;1404481;;5;56,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Univerzální zámek pro zamykání dřevěných, plechových a prosklených boxů a skříní. Klíč lze vytáhnout v otevřené i zavřené poloze.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Univerzální nábytkový zámek 1920 čtvercový klíč;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Univerzální nábytkový zámek 1920 čtvercový klíč;Univerzální nábytkový zámek 1920 čtvercový klíč;16;
5530;Nábytkový zámek typ 300 s knoflíkem pro visací zámek - 19x20 mm;nabytkovy-zamek-typ-300-s-knoflikem-pro-visaci-zamek-19x20-mm;;;;5c8fa4638101f;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Univerzální zámek uzamykaný pomocí visacího zámku. Visací zámek není součástí balení. Zámek je dodáván ve verzi levý nebo pravý. V případě montáže do dřevěného materiálu je možné doobjednat podložku proti pootočení &viz.Doplňky, díly a příslušenství.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Nábytkový zámek typ 300 s knoflíkem pro visací zámek - 19x20 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkový zámek typ 300 s knoflíkem pro visací zámek - 19x20 mm;Nábytkový zámek typ 300 s knoflíkem pro visací zámek - 19x20 mm;16;
5531;Expanzní hmoždinka M6x11,5mm s kuličkou;expanzni-hmozdinka-m6x115mm-s-kulickou;;;;1210345;;5;4,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Expanzní hmoždinka s kuličkou je určená do MDF desky nebo dřevotřískové desky pro větší expanzi. Nosnost do 100kg.&nbsp;</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Expanzní hmoždinka M6x11,5mm s kuličkou;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Expanzní hmoždinka M6x11,5mm s kuličkou;Expanzní hmoždinka M6x11,5mm s kuličkou;5,6;
5532;Jazýček A35 k zámkům série 1900 + 5250;jazycek-a35-k-zamkum-serie-1900-5250;;;;1404735;;5;10,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Délka od osy 45mm.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Jazýček A35 k zámkům série 1900 + 5250;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Jazýček A35 k zámkům série 1900 + 5250;Jazýček A35 k zámkům série 1900 + 5250;19;
5533;Jazýček A36 k zámkům série 1900 + 5250;jazycek-a36-k-zamkum-serie-1900-5250;;;;1404736;;5;10,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;11;;2;years;;<p> 	Délka od osy 50mm.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Jazýček A36 k zámkům série 1900 + 5250;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Jazýček A36 k zámkům série 1900 + 5250;Jazýček A36 k zámkům série 1900 + 5250;19;
5534;Spojovací kování Diva;spojovaci-kovani-diva;;;;1106017;;5;9,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací kování Diva slouží jako neviditelný rozebíratelný spoj. Ideální např. u čalouněného nábytku, kde je vyžadováno silné a skryté řešení. Pozor! Není vhodný pro stropní instalaci. Dodáváno v kompletu 1ks samec + 2ks& samice. Návod na instalaci viz. video.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Spojovací kování Diva;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Spojovací kování Diva;Spojovací kování Diva;6;
5535;Příčný váleček M6x20 mm osový;pricny-valecek-m6x20-mm-osovy;;;;1207070;;5;3,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Příčný váleček s otvorem pro závit M6 umístěný v ose válečku slouží jako protikus k nábytkovým šroubům M6.&nbsp;Je také nedílnou součástí systému MEDIA LUNA a musí se objednat zvlášť.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Příčný váleček M6x20 mm osový;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Příčný váleček M6x20 mm osový;Příčný váleček M6x20 mm osový;6;
5536;Příčný váleček M8x60 mm osový;pricny-valecek-m8x60-mm-osovy;;;;1207325;;5;11,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;1;0;1;NULL_VALUE;NULL_VALUE;6;Příčný váleček M8x60 mm osový;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Příčný váleček M8x60 mm osový;Příčný váleček M8x60 mm osový;6;
5537;Nábytkový zámek na sklo Swan;nabytkovy-zamek-na-sklo-swan;;;;1409000;;5;124,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Zámek slouží k uzamykání jednoho skleněného křídla dveří do korpusu. Nutno vrtat otvor do skla.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Nábytkový zámek na sklo Swan;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Nábytkový zámek na sklo Swan;Nábytkový zámek na sklo Swan;17;
5538;Samostatné tělo MIC nábytkového zámku 850S Snake;samostatne-telo-mic-nabytkoveho-zamku-850s-snake;;;;1400225;;5;50,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Samostatné tělo MIC nábytkového zámku 850S Snake;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Samostatné tělo MIC nábytkového zámku 850S Snake;Samostatné tělo MIC nábytkového zámku 850S Snake;38;
5539;Samostatná vyměnitelná vložka MIC 850S Snake;samostatna-vymenitelna-vlozka-mic-850s-snake;;;;1403300;;5;77,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;1;Samostatná vyměnitelná vložka MIC 850S Snake;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Samostatná vyměnitelná vložka MIC 850S Snake;Samostatná vyměnitelná vložka MIC 850S Snake;38;
5540;Kování pro WC boxy - nerez - L - držák I - bok/bok;kovani-pro-wc-boxy-nerez-l-drzak-i-bokbok;;;;2223126;;5;77,00;0,00;0,00;22,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;5;Kování pro WC boxy - nerez - L - držák I - bok/bok;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - nerez - L - držák I - bok/bok;Kování pro WC boxy - nerez - L - držák I - bok/bok;13,39;
5541;Konzola pro sprchové kouty Berni sklo/sklo 90°;konzola-pro-sprchove-kouty-berni-sklosklo-90;;;;15.23.660;;5;537,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;11;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Konzola pro sprchové kouty Berni sklo/sklo 90°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Konzola pro sprchové kouty Berni sklo/sklo 90°;Konzola pro sprchové kouty Berni sklo/sklo 90°;32;
5542;Spojovací kování Bone;spojovaci-kovani-bone;;;;1106015;;5;3,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací kování Bone slouží jako neviditelný rozebíratelný spoj např. u věstavěného nábytku, kde je vyžadováno skryté řešení. Pozor! Není vhodný pro stropní instalaci. Dodáváno v kompletu 1ks samec + 2ks samice.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Spojovací kování Bone;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Spojovací kování Bone;Spojovací kování Bone;6;
5543;Dveřní kukátko 35-60 mm;dverni-kukatko-35-60-mm;;;;2204270;;5;72,00;0,00;0,00;21,00;0;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;13;Dveřní kukátko 35-60 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Dveřní kukátko 35-60 mm;Dveřní kukátko 35-60 mm;33,39;
5544;Dveřní kukátko 35-50 mm;dverni-kukatko-35-50-mm;;;;2204285;;5;67,00;0,00;0,00;20,00;0;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;13;Dveřní kukátko 35-50 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Dveřní kukátko 35-50 mm;Dveřní kukátko 35-50 mm;33,39;
5545;Závrtná matice E-820;zavrtna-matice-e-820;;;;1210226;;5;4,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;6;Závrtná matice E-820;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závrtná matice E-820;Závrtná matice E-820;5;
5546;Mini závěs kazetový;mini-zaves-kazetovy;;;;5dcd19dea7d4b;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;7;Mini závěs kazetový;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Mini závěs kazetový;Mini závěs kazetový;8;
5547;Mini závěs kloubový;mini-zaves-kloubovy;;;;5dcd2027b1eba;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;7;Mini závěs kloubový;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Mini závěs kloubový;Mini závěs kloubový;8;
5548;Mini závěs válcový;mini-zaves-valcovy;;;;5dcd2bfda5e09;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;7;Mini závěs válcový;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Mini závěs válcový;Mini závěs válcový;8;
5549;Mini kazetový klips;mini-kazetovy-klips;;;;5dcd2cbda47e8;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;7;Mini kazetový klips;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Mini kazetový klips;Mini kazetový klips;8;
